,Date,Store,Product No,Customer No,QTY,Store Name,Store Location,VAT,VAT float,Customer,Product,Price,Currency,MemberId,MonthName,Month,QuarterName,Quarter,Year,YearName,Weekday,Currency From,Currency To,Conversion Rate,From,To,Price per unit Net,VAT Value,Price per unit Gross,Total Price Net,Total Price Gross,Total VAT,EUR Price per unit Net,EUR VAT Value,EUR Price per unit Gross,EUR Total Price Net,EUR Total Price Gross,EUR Total VAT
0,04/05/2020,1,3,29,60,Brand New Store,Berlin,18%,0.18,Customer 029,Product C,46.0,USD,20200504,May-20,202005,Q2 2020,20202,2020,Year 2020,Sunday,USD,EUR,1.1,20200101,20200602,46.0,8.28,54.28,2760.0,3256.8,496.8000000000002,50.6,9.11,59.71,3036.0,3582.6,546.5999999999999
1,05/05/2020,2,8,26,67,Vintage Store,Leipzig,18%,0.18,Customer 026,Product H,45.0,EUR,20200505,May-20,202005,Q2 2020,20202,2020,Year 2020,Tuesday,EUR,EUR,1.0,20200101,20201130,45.0,8.1,53.1,3015.0,3557.7000000000003,542.7000000000003,45.0,8.1,53.1,3015.0,3557.7000000000003,542.7000000000003
2,06/05/2020,3,5,12,68,TOP Store,Leipzig,0%,0.0,Customer 012,Product E,11.0,EUR,20200506,May-20,202005,Q2 2020,20202,2020,Year 2020,Friday,EUR,EUR,1.0,20200101,20201130,11.0,0.0,11.0,748.0,748.0,0.0,11.0,0.0,11.0,748.0,748.0,0.0
3,07/05/2020,1,6,22,52,Brand New Store,Berlin,18%,0.18,Customer 022,Product F,15.0,EUR,20200507,May-20,202005,Q2 2020,20202,2020,Year 2020,Sunday,EUR,EUR,1.0,20200101,20201130,15.0,2.7,17.7,780.0,920.4,140.39999999999998,15.0,2.7,17.7,780.0,920.4,140.39999999999998
4,08/05/2020,1,1,29,78,Brand New Store,Berlin,18%,0.18,Customer 029,Product A,26.0,USD,20200508,May-20,202005,Q2 2020,20202,2020,Year 2020,Wednesday,USD,EUR,1.1,20200101,20200602,26.0,4.68,30.68,2028.0,2393.04,365.03999999999996,28.6,5.15,33.75,2230.8,2632.5,401.6999999999998
5,09/05/2020,2,9,23,82,Vintage Store,Leipzig,18%,0.18,Customer 023,Product I,31.0,EUR,20200509,May-20,202005,Q2 2020,20202,2020,Year 2020,Saturday,EUR,EUR,1.0,20200101,20201130,31.0,5.58,36.58,2542.0,2999.56,457.55999999999995,31.0,5.58,36.58,2542.0,2999.56,457.55999999999995
6,10/05/2020,1,7,12,87,Brand New Store,Berlin,18%,0.18,Customer 012,Product G,20.0,USD,20200510,May-20,202005,Q2 2020,20202,2020,Year 2020,Monday,USD,EUR,1.1,20200101,20200602,20.0,3.6,23.6,1740.0,2053.2000000000003,313.2000000000003,22.0,3.96,25.96,1914.0,2258.52,344.52
7,11/05/2020,3,9,30,90,TOP Store,Leipzig,0%,0.0,Customer 030,Product I,31.0,EUR,20200511,May-20,202005,Q2 2020,20202,2020,Year 2020,Thursday,EUR,EUR,1.0,20200101,20201130,31.0,0.0,31.0,2790.0,2790.0,0.0,31.0,0.0,31.0,2790.0,2790.0,0.0
8,12/05/2020,2,4,9,66,Vintage Store,Leipzig,18%,0.18,Customer 009,Product D,34.0,USD,20200512,May-20,202005,Q2 2020,20202,2020,Year 2020,Saturday,USD,EUR,1.1,20200101,20200602,34.0,6.12,40.12,2244.0,2647.9199999999996,403.9199999999996,37.4,6.73,44.13,2468.4,2912.5800000000004,444.1800000000003
9,13/05/2020,2,1,14,57,Vintage Store,Leipzig,18%,0.18,Customer 014,Product A,26.0,USD,20200513,May-20,202005,Q2 2020,20202,2020,Year 2020,Wednesday,USD,EUR,1.1,20200101,20200602,26.0,4.68,30.68,1482.0,1748.76,266.76,28.6,5.15,33.75,1630.2,1923.75,293.54999999999995
10,14/05/2020,2,5,7,98,Vintage Store,Leipzig,18%,0.18,Customer 007,Product E,11.0,EUR,20200514,May-20,202005,Q2 2020,20202,2020,Year 2020,Thursday,EUR,EUR,1.0,20200101,20201130,11.0,1.98,12.98,1078.0,1272.04,194.03999999999996,11.0,1.98,12.98,1078.0,1272.04,194.03999999999996
11,15/05/2020,2,9,16,59,Vintage Store,Leipzig,18%,0.18,Customer 016,Product I,31.0,EUR,20200515,May-20,202005,Q2 2020,20202,2020,Year 2020,Friday,EUR,EUR,1.0,20200101,20201130,31.0,5.58,36.58,1829.0,2158.22,329.2199999999998,31.0,5.58,36.58,1829.0,2158.22,329.2199999999998
12,16/05/2020,2,6,18,77,Vintage Store,Leipzig,18%,0.18,Customer 018,Product F,15.0,EUR,20200516,May-20,202005,Q2 2020,20202,2020,Year 2020,Saturday,EUR,EUR,1.0,20200101,20201130,15.0,2.7,17.7,1155.0,1362.8999999999999,207.89999999999986,15.0,2.7,17.7,1155.0,1362.8999999999999,207.89999999999986
13,17/05/2020,3,3,8,93,TOP Store,Leipzig,0%,0.0,Customer 008,Product C,46.0,USD,20200517,May-20,202005,Q2 2020,20202,2020,Year 2020,Sunday,USD,EUR,1.1,20200101,20200602,46.0,0.0,46.0,4278.0,4278.0,0.0,50.6,0.0,50.6,4705.8,4705.8,0.0
14,18/05/2020,1,10,21,63,Brand New Store,Berlin,18%,0.18,Customer 021,Product J,25.0,USD,20200518,May-20,202005,Q2 2020,20202,2020,Year 2020,Monday,USD,EUR,1.1,20200101,20200602,25.0,4.5,29.5,1575.0,1858.5,283.5,27.5,4.95,32.45,1732.5,2044.3500000000001,311.85000000000014
15,19/05/2020,1,4,20,96,Brand New Store,Berlin,18%,0.18,Customer 020,Product D,34.0,USD,20200519,May-20,202005,Q2 2020,20202,2020,Year 2020,Tuesday,USD,EUR,1.1,20200101,20200602,34.0,6.12,40.12,3264.0,3851.5199999999995,587.5199999999995,37.4,6.73,44.13,3590.3999999999996,4236.4800000000005,646.0800000000008
16,20/05/2020,2,3,28,90,Vintage Store,Leipzig,18%,0.18,Customer 028,Product C,46.0,USD,20200520,May-20,202005,Q2 2020,20202,2020,Year 2020,Wednesday,USD,EUR,1.1,20200101,20200602,46.0,8.28,54.28,4140.0,4885.2,745.1999999999998,50.6,9.11,59.71,4554.0,5373.9,819.8999999999996
17,21/05/2020,2,3,1,79,Vintage Store,Leipzig,18%,0.18,Customer 001,Product C,46.0,USD,20200521,May-20,202005,Q2 2020,20202,2020,Year 2020,Thursday,USD,EUR,1.1,20200101,20200602,46.0,8.28,54.28,3634.0,4288.12,654.1199999999999,50.6,9.11,59.71,3997.4,4717.09,719.69
18,22/05/2020,3,2,30,52,TOP Store,Leipzig,0%,0.0,Customer 030,Product B,37.0,EUR,20200522,May-20,202005,Q2 2020,20202,2020,Year 2020,Friday,EUR,EUR,1.0,20200101,20201130,37.0,0.0,37.0,1924.0,1924.0,0.0,37.0,0.0,37.0,1924.0,1924.0,0.0
19,23/05/2020,3,7,24,67,TOP Store,Leipzig,0%,0.0,Customer 024,Product G,20.0,USD,20200523,May-20,202005,Q2 2020,20202,2020,Year 2020,Saturday,USD,EUR,1.1,20200101,20200602,20.0,0.0,20.0,1340.0,1340.0,0.0,22.0,0.0,22.0,1474.0,1474.0,0.0
20,24/05/2020,3,10,8,83,TOP Store,Leipzig,0%,0.0,Customer 008,Product J,25.0,USD,20200524,May-20,202005,Q2 2020,20202,2020,Year 2020,Sunday,USD,EUR,1.1,20200101,20200602,25.0,0.0,25.0,2075.0,2075.0,0.0,27.5,0.0,27.5,2282.5,2282.5,0.0
21,25/05/2020,2,9,8,93,Vintage Store,Leipzig,18%,0.18,Customer 008,Product I,31.0,EUR,20200525,May-20,202005,Q2 2020,20202,2020,Year 2020,Monday,EUR,EUR,1.0,20200101,20201130,31.0,5.58,36.58,2883.0,3401.94,518.94,31.0,5.58,36.58,2883.0,3401.94,518.94
22,26/05/2020,2,6,5,57,Vintage Store,Leipzig,18%,0.18,Customer 005,Product F,15.0,EUR,20200526,May-20,202005,Q2 2020,20202,2020,Year 2020,Tuesday,EUR,EUR,1.0,20200101,20201130,15.0,2.7,17.7,855.0,1008.9,153.89999999999998,15.0,2.7,17.7,855.0,1008.9,153.89999999999998
23,27/05/2020,2,1,30,89,Vintage Store,Leipzig,18%,0.18,Customer 030,Product A,26.0,USD,20200527,May-20,202005,Q2 2020,20202,2020,Year 2020,Wednesday,USD,EUR,1.1,20200101,20200602,26.0,4.68,30.68,2314.0,2730.52,416.52,28.6,5.15,33.75,2545.4,3003.75,458.3499999999999
24,28/05/2020,2,8,24,58,Vintage Store,Leipzig,18%,0.18,Customer 024,Product H,45.0,EUR,20200528,May-20,202005,Q2 2020,20202,2020,Year 2020,Thursday,EUR,EUR,1.0,20200101,20201130,45.0,8.1,53.1,2610.0,3079.8,469.8000000000002,45.0,8.1,53.1,2610.0,3079.8,469.8000000000002
25,29/05/2020,3,2,21,100,TOP Store,Leipzig,0%,0.0,Customer 021,Product B,37.0,EUR,20200529,May-20,202005,Q2 2020,20202,2020,Year 2020,Friday,EUR,EUR,1.0,20200101,20201130,37.0,0.0,37.0,3700.0,3700.0,0.0,37.0,0.0,37.0,3700.0,3700.0,0.0
26,30/05/2020,3,7,28,77,TOP Store,Leipzig,0%,0.0,Customer 028,Product G,20.0,USD,20200530,May-20,202005,Q2 2020,20202,2020,Year 2020,Saturday,USD,EUR,1.1,20200101,20200602,20.0,0.0,20.0,1540.0,1540.0,0.0,22.0,0.0,22.0,1694.0,1694.0,0.0
27,31/05/2020,1,10,28,86,Brand New Store,Berlin,18%,0.18,Customer 028,Product J,25.0,USD,20200531,May-20,202005,Q2 2020,20202,2020,Year 2020,Sunday,USD,EUR,1.1,20200101,20200602,25.0,4.5,29.5,2150.0,2537.0,387.0,27.5,4.95,32.45,2365.0,2790.7000000000003,425.7000000000003
28,01/06/2020,2,2,28,74,Vintage Store,Leipzig,18%,0.18,Customer 028,Product B,37.0,EUR,20200601,Jun-20,202006,Q2 2020,20202,2020,Year 2020,Monday,EUR,EUR,1.0,20200101,20201130,37.0,6.66,43.66,2738.0,3230.8399999999997,492.8399999999997,37.0,6.66,43.66,2738.0,3230.8399999999997,492.8399999999997
29,02/06/2020,1,7,5,83,Brand New Store,Berlin,18%,0.18,Customer 005,Product G,20.0,USD,20200602,Jun-20,202006,Q2 2020,20202,2020,Year 2020,Thursday,USD,EUR,1.1,20200101,20200602,20.0,3.6,23.6,1660.0,1958.8000000000002,298.8000000000002,22.0,3.96,25.96,1826.0,2154.6800000000003,328.6800000000003
30,03/06/2020,3,4,25,72,TOP Store,Leipzig,0%,0.0,Customer 025,Product D,34.0,USD,20200603,Jun-20,202006,Q2 2020,20202,2020,Year 2020,Friday,USD,EUR,1.18,20200603,20201130,34.0,0.0,34.0,2448.0,2448.0,0.0,40.12,0.0,40.12,2888.64,2888.64,0.0
31,04/06/2020,3,3,11,90,TOP Store,Leipzig,0%,0.0,Customer 011,Product C,46.0,USD,20200604,Jun-20,202006,Q2 2020,20202,2020,Year 2020,Monday,USD,EUR,1.18,20200603,20201130,46.0,0.0,46.0,4140.0,4140.0,0.0,54.28,0.0,54.28,4885.2,4885.2,0.0
32,05/06/2020,3,6,30,64,TOP Store,Leipzig,0%,0.0,Customer 030,Product F,15.0,EUR,20200605,Jun-20,202006,Q2 2020,20202,2020,Year 2020,Wednesday,EUR,EUR,1.0,20200101,20201130,15.0,0.0,15.0,960.0,960.0,0.0,15.0,0.0,15.0,960.0,960.0,0.0
33,06/06/2020,2,4,8,81,Vintage Store,Leipzig,18%,0.18,Customer 008,Product D,34.0,USD,20200606,Jun-20,202006,Q2 2020,20202,2020,Year 2020,Saturday,USD,EUR,1.18,20200603,20201130,34.0,6.12,40.12,2754.0,3249.72,495.7199999999998,40.12,7.22,47.34,3249.72,3834.5400000000004,584.8200000000006
