,Date,Store,Product No,Customer No,QTY,Store Name,Store Location,VAT,VAT float,Customer,Product,Price,Currency,MemberId,MonthName,Month,QuarterName,Quarter,Year,YearName,Weekday,Currency From,Currency To,Conversion Rate,From,To,EUR Price per unit Net,EUR VAT Value,EUR Price per unit Gross,EUR Total Price Net,EUR Total Price Gross,EUR Total VAT
0,01/02/2010,1,1,1,31,Store1,Valletta Store,18%,0.18,Cust 001,Product 0001,12.0,USD,20100201,February 2010,201002,Q1 2010,20101,2010,Year 2010,Saturday,USD,EUR,0.87,19000101,20100212,10.44,1.88,12.32,323.64,381.92,58.28000000000003
1,01/02/2010,1,1,1,31,Store1,Valletta Store,18%,0.18,Cust 001,Product 0001,12.0,USD,20100201,February 2010,201002,Q1 2010,20101,2010,Year 2010,Saturday,USD,EUR,0.85,20100212,20201101,10.2,1.84,12.04,316.2,373.23999999999995,57.039999999999964
2,02/02/2010,2,1,2,29,Store2,Mosta Store,18%,0.18,Cust 002,Product 0001,12.0,USD,20100202,February 2010,201002,Q1 2010,20101,2010,Year 2010,Tuesday,USD,EUR,0.87,19000101,20100212,10.44,1.88,12.32,302.76,357.28000000000003,54.52000000000004
3,02/02/2010,2,1,2,29,Store2,Mosta Store,18%,0.18,Cust 002,Product 0001,12.0,USD,20100202,February 2010,201002,Q1 2010,20101,2010,Year 2010,Tuesday,USD,EUR,0.85,20100212,20201101,10.2,1.84,12.04,295.79999999999995,349.15999999999997,53.360000000000014
4,03/02/2010,3,9,3,15,Store3,Mosta Store,0%,0.0,Cust 003,Product 0009,12.33,EUR,20100203,February 2010,201002,Q1 2010,20101,2010,Year 2010,Tuesday,EUR,EUR,1.0,19000101,20201101,12.33,0.0,12.33,184.95,184.95,0.0
5,05/02/2010,1,2,4,41,Store1,Valletta Store,18%,0.18,Cust 004,Product 0002,14.55,EUR,20100205,February 2010,201002,Q1 2010,20101,2010,Year 2010,Sunday,EUR,EUR,1.0,19000101,20201101,14.55,2.62,17.17,596.5500000000001,703.97,107.41999999999996
6,05/02/2010,1,7,5,25,Store1,Valletta Store,18%,0.18,Cust 005,Product 0007,23.99,USD,20100205,February 2010,201002,Q1 2010,20101,2010,Year 2010,Sunday,USD,EUR,0.87,19000101,20100212,20.87,3.76,24.63,521.75,615.75,94.0
7,05/02/2010,1,7,5,25,Store1,Valletta Store,18%,0.18,Cust 005,Product 0007,23.99,USD,20100205,February 2010,201002,Q1 2010,20101,2010,Year 2010,Sunday,USD,EUR,0.85,20100212,20201101,20.39,3.67,24.06,509.75,601.5,91.75
8,06/02/2010,2,4,6,39,Store2,Mosta Store,18%,0.18,Cust 006,Product 0004,12.5,USD,20100206,February 2010,201002,Q1 2010,20101,2010,Year 2010,Wednesday,USD,EUR,0.87,19000101,20100212,10.88,1.96,12.84,424.32000000000005,500.76,76.43999999999994
9,06/02/2010,2,4,6,39,Store2,Mosta Store,18%,0.18,Cust 006,Product 0004,12.5,USD,20100206,February 2010,201002,Q1 2010,20101,2010,Year 2010,Wednesday,USD,EUR,0.85,20100212,20201101,10.62,1.91,12.53,414.17999999999995,488.66999999999996,74.49000000000001
10,07/02/2010,1,8,7,19,Store1,Valletta Store,18%,0.18,Cust 007,Product 0008,11.65,EUR,20100207,February 2010,201002,Q1 2010,20101,2010,Year 2010,Friday,EUR,EUR,1.0,19000101,20201101,11.65,2.1,13.75,221.35,261.25,39.900000000000006
11,08/02/2010,3,6,8,27,Store3,Mosta Store,0%,0.0,Cust 008,Product 0006,45.89,EUR,20100208,February 2010,201002,Q1 2010,20101,2010,Year 2010,Monday,EUR,EUR,1.0,19000101,20201101,45.89,0.0,45.89,1239.03,1239.03,0.0
12,08/02/2010,2,5,9,24,Store2,Mosta Store,18%,0.18,Cust 009,Product 0005,21.32,EUR,20100208,February 2010,201002,Q1 2010,20101,2010,Year 2010,Monday,EUR,EUR,1.0,19000101,20201101,21.32,3.84,25.16,511.68,603.84,92.16000000000003
13,10/02/2010,2,4,10,6,Store2,Mosta Store,18%,0.18,Cust 010,Product 0004,12.5,USD,20100210,February 2010,201002,Q1 2010,20101,2010,Year 2010,Saturday,USD,EUR,0.87,19000101,20100212,10.88,1.96,12.84,65.28,77.03999999999999,11.759999999999991
14,10/02/2010,2,4,10,6,Store2,Mosta Store,18%,0.18,Cust 010,Product 0004,12.5,USD,20100210,February 2010,201002,Q1 2010,20101,2010,Year 2010,Saturday,USD,EUR,0.85,20100212,20201101,10.62,1.91,12.53,63.72,75.17999999999999,11.459999999999994
15,12/02/2010,2,9,11,13,Store2,Mosta Store,18%,0.18,Cust 011,Product 0009,12.33,EUR,20100212,February 2010,201002,Q1 2010,20101,2010,Year 2010,Thursday,EUR,EUR,1.0,19000101,20201101,12.33,2.22,14.55,160.29,189.15,28.860000000000014
16,12/02/2010,2,5,12,29,Store2,Mosta Store,18%,0.18,Cust 012,Product 0005,21.32,EUR,20100212,February 2010,201002,Q1 2010,20101,2010,Year 2010,Thursday,EUR,EUR,1.0,19000101,20201101,21.32,3.84,25.16,618.28,729.64,111.36000000000001
17,12/02/2010,2,9,13,23,Store2,Mosta Store,18%,0.18,Cust 013,Product 0009,12.33,EUR,20100212,February 2010,201002,Q1 2010,20101,2010,Year 2010,Thursday,EUR,EUR,1.0,19000101,20201101,12.33,2.22,14.55,283.59,334.65000000000003,51.06000000000006
18,13/02/2010,3,2,14,34,Store3,Mosta Store,0%,0.0,Cust 014,Product 0002,14.55,EUR,20100213,February 2010,201002,Q1 2010,20101,2010,Year 2010,Saturday,EUR,EUR,1.0,19000101,20201101,14.55,0.0,14.55,494.70000000000005,494.70000000000005,0.0
19,13/02/2010,1,9,15,22,Store1,Valletta Store,18%,0.18,Cust 015,Product 0009,12.33,EUR,20100213,February 2010,201002,Q1 2010,20101,2010,Year 2010,Saturday,EUR,EUR,1.0,19000101,20201101,12.33,2.22,14.55,271.26,320.1,48.84000000000003
21,16/02/2010,1,4,16,35,Store1,Valletta Store,18%,0.18,Cust 016,Product 0004,12.5,USD,20100216,February 2010,201002,Q1 2010,20101,2010,Year 2010,Tuesday,USD,EUR,0.85,20100212,20201101,10.62,1.91,12.53,371.7,438.54999999999995,66.84999999999997
22,17/02/2010,2,9,17,17,Store2,Mosta Store,18%,0.18,Cust 017,Product 0009,12.33,EUR,20100217,February 2010,201002,Q1 2010,20101,2010,Year 2010,Wednesday,EUR,EUR,1.0,19000101,20201101,12.33,2.22,14.55,209.61,247.35000000000002,37.74000000000001
24,18/02/2010,2,4,18,22,Store2,Mosta Store,18%,0.18,Cust 018,Product 0004,12.5,USD,20100218,February 2010,201002,Q1 2010,20101,2010,Year 2010,Thursday,USD,EUR,0.85,20100212,20201101,10.62,1.91,12.53,233.64,275.65999999999997,42.01999999999998
26,18/02/2010,3,10,19,34,Store3,Mosta Store,0%,0.0,Cust 019,Product 0010,21.44,USD,20100218,February 2010,201002,Q1 2010,20101,2010,Year 2010,Thursday,USD,EUR,0.85,20100212,20201101,18.22,0.0,18.22,619.48,619.48,0.0
28,19/02/2010,3,3,20,40,Store3,Mosta Store,0%,0.0,Cust 020,Product 0003,16.88,USD,20100219,February 2010,201002,Q1 2010,20101,2010,Year 2010,Friday,USD,EUR,0.85,20100212,20201101,14.35,0.0,14.35,574.0,574.0,0.0
30,20/02/2010,3,3,21,39,Store3,Mosta Store,0%,0.0,Cust 021,Product 0003,16.88,USD,20100220,February 2010,201002,Q1 2010,20101,2010,Year 2010,Saturday,USD,EUR,0.85,20100212,20201101,14.35,0.0,14.35,559.65,559.65,0.0
32,20/02/2010,2,4,22,34,Store2,Mosta Store,18%,0.18,Cust 022,Product 0004,12.5,USD,20100220,February 2010,201002,Q1 2010,20101,2010,Year 2010,Saturday,USD,EUR,0.85,20100212,20201101,10.62,1.91,12.53,361.08,426.02,64.94
33,23/02/2010,2,2,23,15,Store2,Mosta Store,18%,0.18,Cust 023,Product 0002,14.55,EUR,20100223,February 2010,201002,Q1 2010,20101,2010,Year 2010,Tuesday,EUR,EUR,1.0,19000101,20201101,14.55,2.62,17.17,218.25,257.55,39.30000000000001
34,24/02/2010,2,6,24,49,Store2,Mosta Store,18%,0.18,Cust 024,Product 0006,45.89,EUR,20100224,February 2010,201002,Q1 2010,20101,2010,Year 2010,Wednesday,EUR,EUR,1.0,19000101,20201101,45.89,8.26,54.15,2248.61,2653.35,404.7399999999998
36,26/02/2010,2,7,25,23,Store2,Mosta Store,18%,0.18,Cust 025,Product 0007,23.99,USD,20100226,February 2010,201002,Q1 2010,20101,2010,Year 2010,Friday,USD,EUR,0.85,20100212,20201101,20.39,3.67,24.06,468.97,553.38,84.40999999999997
37,27/02/2010,3,8,26,27,Store3,Mosta Store,0%,0.0,Cust 026,Product 0008,11.65,EUR,20100227,February 2010,201002,Q1 2010,20101,2010,Year 2010,Saturday,EUR,EUR,1.0,19000101,20201101,11.65,0.0,11.65,314.55,314.55,0.0
38,27/02/2010,3,8,27,48,Store3,Mosta Store,0%,0.0,Cust 027,Product 0008,11.65,EUR,20100227,February 2010,201002,Q1 2010,20101,2010,Year 2010,Saturday,EUR,EUR,1.0,19000101,20201101,11.65,0.0,11.65,559.2,559.2,0.0
39,27/02/2010,1,6,28,34,Store1,Valletta Store,18%,0.18,Cust 028,Product 0006,45.89,EUR,20100227,February 2010,201002,Q1 2010,20101,2010,Year 2010,Saturday,EUR,EUR,1.0,19000101,20201101,45.89,8.26,54.15,1560.26,1841.1,280.8399999999999
40,28/02/2010,2,6,29,16,Store2,Mosta Store,18%,0.18,Cust 029,Product 0006,45.89,EUR,20100228,February 2010,201002,Q1 2010,20101,2010,Year 2010,Sunday,EUR,EUR,1.0,19000101,20201101,45.89,8.26,54.15,734.24,866.4,132.15999999999997
42,28/02/2010,1,4,30,50,Store1,Valletta Store,18%,0.18,Cust 030,Product 0004,12.5,USD,20100228,February 2010,201002,Q1 2010,20101,2010,Year 2010,Sunday,USD,EUR,0.85,20100212,20201101,10.62,1.91,12.53,531.0,626.5,95.5
43,02/03/2010,3,8,5,29,Store3,Mosta Store,0%,0.0,Cust 005,Product 0008,11.65,EUR,20100302,March 2010,201003,Q1 2010,20101,2010,Year 2010,Wednesday,EUR,EUR,1.0,19000101,20201101,11.65,0.0,11.65,337.85,337.85,0.0
45,02/03/2010,3,7,5,20,Store3,Mosta Store,0%,0.0,Cust 005,Product 0007,23.99,USD,20100302,March 2010,201003,Q1 2010,20101,2010,Year 2010,Wednesday,USD,EUR,0.85,20100212,20201101,20.39,0.0,20.39,407.8,407.8,0.0
47,03/03/2010,3,1,6,21,Store3,Mosta Store,0%,0.0,Cust 006,Product 0001,12.0,USD,20100303,March 2010,201003,Q1 2010,20101,2010,Year 2010,Wednesday,USD,EUR,0.85,20100212,20201101,10.2,0.0,10.2,214.2,214.2,0.0
49,03/03/2010,2,3,7,34,Store2,Mosta Store,18%,0.18,Cust 007,Product 0003,16.88,USD,20100303,March 2010,201003,Q1 2010,20101,2010,Year 2010,Wednesday,USD,EUR,0.85,20100212,20201101,14.35,2.58,16.93,487.9,575.62,87.72000000000003
