,Date,Store Name,Store Location,EUR Price per unit Net,EUR VAT Value,EUR Price per unit Gross,QTY,EUR Total Price Net,EUR Total Price Gross,EUR Total VAT
0,04/05/2020,Brand New Store,Berlin,50.6,9.11,59.71,60.0,3036.0,3582.6,546.5999999999999
1,05/05/2020,Vintage Store,Leipzig,45.0,8.1,53.1,67.0,3015.0,3557.7000000000003,542.7000000000003
2,06/05/2020,TOP Store,Leipzig,11.0,0.0,11.0,68.0,748.0,748.0,0.0
3,07/05/2020,Brand New Store,Berlin,15.0,2.7,17.7,52.0,780.0,920.4,140.39999999999998
4,08/05/2020,Brand New Store,Berlin,28.6,5.15,33.75,78.0,2230.8,2632.5,401.6999999999998
5,09/05/2020,Vintage Store,Leipzig,31.0,5.58,36.58,82.0,2542.0,2999.56,457.55999999999995
6,10/05/2020,Brand New Store,Berlin,22.0,3.96,25.96,87.0,1914.0,2258.52,344.52
7,11/05/2020,TOP Store,Leipzig,31.0,0.0,31.0,90.0,2790.0,2790.0,0.0
8,12/05/2020,Vintage Store,Leipzig,37.4,6.73,44.13,66.0,2468.4,2912.5800000000004,444.1800000000003
9,13/05/2020,Vintage Store,Leipzig,28.6,5.15,33.75,57.0,1630.2,1923.75,293.54999999999995
10,14/05/2020,Vintage Store,Leipzig,11.0,1.98,12.98,98.0,1078.0,1272.04,194.03999999999996
11,15/05/2020,Vintage Store,Leipzig,31.0,5.58,36.58,59.0,1829.0,2158.22,329.2199999999998
12,16/05/2020,Vintage Store,Leipzig,15.0,2.7,17.7,77.0,1155.0,1362.8999999999999,207.89999999999986
13,17/05/2020,TOP Store,Leipzig,50.6,0.0,50.6,93.0,4705.8,4705.8,0.0
14,18/05/2020,Brand New Store,Berlin,27.5,4.95,32.45,63.0,1732.5,2044.3500000000001,311.85000000000014
15,19/05/2020,Brand New Store,Berlin,37.4,6.73,44.13,96.0,3590.3999999999996,4236.4800000000005,646.0800000000008
16,20/05/2020,Vintage Store,Leipzig,50.6,9.11,59.71,90.0,4554.0,5373.9,819.8999999999996
17,21/05/2020,Vintage Store,Leipzig,50.6,9.11,59.71,79.0,3997.4,4717.09,719.69
18,22/05/2020,TOP Store,Leipzig,37.0,0.0,37.0,52.0,1924.0,1924.0,0.0
19,23/05/2020,TOP Store,Leipzig,22.0,0.0,22.0,67.0,1474.0,1474.0,0.0
20,24/05/2020,TOP Store,Leipzig,27.5,0.0,27.5,83.0,2282.5,2282.5,0.0
21,25/05/2020,Vintage Store,Leipzig,31.0,5.58,36.58,93.0,2883.0,3401.94,518.94
22,26/05/2020,Vintage Store,Leipzig,15.0,2.7,17.7,57.0,855.0,1008.9,153.89999999999998
23,27/05/2020,Vintage Store,Leipzig,28.6,5.15,33.75,89.0,2545.4,3003.75,458.3499999999999
24,28/05/2020,Vintage Store,Leipzig,45.0,8.1,53.1,58.0,2610.0,3079.8,469.8000000000002
25,29/05/2020,TOP Store,Leipzig,37.0,0.0,37.0,100.0,3700.0,3700.0,0.0
26,30/05/2020,TOP Store,Leipzig,22.0,0.0,22.0,77.0,1694.0,1694.0,0.0
27,31/05/2020,Brand New Store,Berlin,27.5,4.95,32.45,86.0,2365.0,2790.7000000000003,425.7000000000003
28,01/06/2020,Vintage Store,Leipzig,37.0,6.66,43.66,74.0,2738.0,3230.8399999999997,492.8399999999997
29,02/06/2020,Brand New Store,Berlin,22.0,3.96,25.96,83.0,1826.0,2154.6800000000003,328.6800000000003
30,03/06/2020,TOP Store,Leipzig,40.12,0.0,40.12,72.0,2888.64,2888.64,0.0
31,04/06/2020,TOP Store,Leipzig,54.28,0.0,54.28,90.0,4885.2,4885.2,0.0
32,05/06/2020,TOP Store,Leipzig,15.0,0.0,15.0,64.0,960.0,960.0,0.0
33,06/06/2020,Vintage Store,Leipzig,40.12,7.22,47.34,81.0,3249.72,3834.5400000000004,584.8200000000006
Total,,,,,,,2588.0,82676.95999999999,92509.87999999999,9832.920000000002
