Date,Store,Product,Customer,QTY
04/05/2020,1,3,29,60
05/05/2020,2,8,26,67
06/05/2020,3,5,12,68
07/05/2020,1,6,22,52
08/05/2020,1,1,29,78
09/05/2020,2,9,23,82
10/05/2020,1,7,12,87
11/05/2020,3,9,30,90
12/05/2020,2,4,9,66
13/05/2020,2,1,14,57
14/05/2020,2,5,7,98
15/05/2020,2,9,16,59
16/05/2020,2,6,18,77
17/05/2020,3,3,8,93
18/05/2020,1,10,21,63
19/05/2020,1,4,20,96
20/05/2020,2,3,28,90
21/05/2020,2,3,1,79
22/05/2020,3,2,30,52
23/05/2020,3,7,24,67
24/05/2020,3,10,8,83
25/05/2020,2,9,8,93
26/05/2020,2,6,5,57
27/05/2020,2,1,30,89
28/05/2020,2,8,24,58
29/05/2020,3,2,21,100
30/05/2020,3,7,28,77
31/05/2020,1,10,28,86
01/06/2020,2,2,28,74
02/06/2020,1,7,5,83
03/06/2020,3,4,25,72
04/06/2020,3,3,11,90
05/06/2020,3,6,30,64
06/06/2020,2,4,8,81