,Date,Store,Product No,Customer No,QTY
0,04/05/2020,1,3,29,60
1,05/05/2020,2,8,26,67
2,06/05/2020,3,5,12,68
3,07/05/2020,1,6,22,52
4,08/05/2020,1,1,29,78
5,09/05/2020,2,9,23,82
6,10/05/2020,1,7,12,87
7,11/05/2020,3,9,30,90
8,12/05/2020,2,4,9,66
9,13/05/2020,2,1,14,57
10,14/05/2020,2,5,7,98
11,15/05/2020,2,9,16,59
12,16/05/2020,2,6,18,77
13,17/05/2020,3,3,8,93
14,18/05/2020,1,10,21,63
15,19/05/2020,1,4,20,96
16,20/05/2020,2,3,28,90
17,21/05/2020,2,3,1,79
18,22/05/2020,3,2,30,52
19,23/05/2020,3,7,24,67
20,24/05/2020,3,10,8,83
21,25/05/2020,2,9,8,93
22,26/05/2020,2,6,5,57
23,27/05/2020,2,1,30,89
24,28/05/2020,2,8,24,58
25,29/05/2020,3,2,21,100
26,30/05/2020,3,7,28,77
27,31/05/2020,1,10,28,86
28,01/06/2020,2,2,28,74
29,02/06/2020,1,7,5,83
30,03/06/2020,3,4,25,72
31,04/06/2020,3,3,11,90
32,05/06/2020,3,6,30,64
33,06/06/2020,2,4,8,81
