Product,QTY,EUR Total Price Net,EUR Total Price Gross,EUR Total VAT
Product C,412,21178.399999999998,23264.59,2086.1899999999996
Product I,324,10044.0,11349.72,1305.7199999999998
Product D,315,12197.159999999998,13872.240000000002,1675.0800000000017
Product G,314,6908.0,7581.200000000001,673.2000000000003
Product F,250,3750.0,4252.2,502.1999999999998
Product J,232,6380.0,7117.550000000001,737.5500000000004
Product B,226,8362.0,8854.84,492.8399999999997
Product A,224,6406.4,7560.0,1153.5999999999997
Product E,166,1826.0,2020.04,194.03999999999996
Product H,125,5625.0,6637.5,1012.5000000000005
